relative_path,class_name,class_index,group_id,group_size,split
Cedrus/IMG_6183.JPG,Cedrus,11,group_1291,1,train
Cedrus/IMG_6184.JPG,Cedrus,11,group_1292,1,train
Cedrus/IMG_6185.JPG,Cedrus,11,group_1293,1,train
Cedrus/IMG_6186.JPG,Cedrus,11,group_1294,1,train
Cedrus/IMG_6187.JPG,Cedrus,11,group_1295,1,validation
Cedrus/IMG_6188.JPG,Cedrus,11,group_1296,1,train
Cedrus/IMG_6189.JPG,Cedrus,11,group_1297,1,train
Cedrus/IMG_6190.JPG,Cedrus,11,group_1298,1,train
Cedrus/IMG_6191.JPG,Cedrus,11,group_1299,1,test
Cedrus/IMG_6192.JPG,Cedrus,11,group_1300,1,train
Cedrus/IMG_6193.JPG,Cedrus,11,group_1301,1,validation
Cedrus/IMG_6194.JPG,Cedrus,11,group_1302,1,train
Cedrus/IMG_6195.JPG,Cedrus,11,group_1303,1,train
Cedrus/IMG_6196.JPG,Cedrus,11,group_1304,1,test
Cedrus/IMG_6197.JPG,Cedrus,11,group_1305,1,train
Cedrus/IMG_6198.JPG,Cedrus,11,group_1306,1,train
Cedrus/IMG_6199.JPG,Cedrus,11,group_1307,1,train
Cedrus/IMG_6200.JPG,Cedrus,11,group_1308,1,train
Cedrus/IMG_6201.JPG,Cedrus,11,group_1309,1,train
Cedrus/IMG_6202.JPG,Cedrus,11,group_1310,1,train
Cedrus/IMG_6203.JPG,Cedrus,11,group_1311,1,train
Cedrus/IMG_6204.JPG,Cedrus,11,group_1312,1,train
Cedrus/IMG_6205.JPG,Cedrus,11,group_1313,1,train
Cedrus/IMG_6206.JPG,Cedrus,11,group_1314,1,test
Cedrus/IMG_6207.JPG,Cedrus,11,group_1315,1,train
Cedrus/IMG_6208.JPG,Cedrus,11,group_1316,1,train
Cedrus/IMG_6209.JPG,Cedrus,11,group_1317,1,validation
Cedrus/IMG_6210.JPG,Cedrus,11,group_1318,1,train
Cedrus/IMG_6211.JPG,Cedrus,11,group_1319,1,test
Cedrus/IMG_6212.JPG,Cedrus,11,group_1320,1,train
Cedrus/IMG_6213.JPG,Cedrus,11,group_1321,1,validation
Cedrus/IMG_6214.JPG,Cedrus,11,group_1322,1,train
Cedrus/IMG_6215.JPG,Cedrus,11,group_1323,1,train
Cedrus/IMG_6216.JPG,Cedrus,11,group_1324,1,train
Cedrus/IMG_6217.JPG,Cedrus,11,group_1325,1,train
Cedrus/IMG_6218.JPG,Cedrus,11,group_1326,1,validation
Cedrus/IMG_6219.JPG,Cedrus,11,group_1327,1,train
Cedrus/IMG_6220.JPG,Cedrus,11,group_1328,1,validation
Cedrus/IMG_6221.JPG,Cedrus,11,group_1329,1,train
Cedrus/IMG_6222.JPG,Cedrus,11,group_1330,1,train
Cedrus/IMG_6223.JPG,Cedrus,11,group_1331,1,train
Cedrus/IMG_6224.JPG,Cedrus,11,group_1332,1,train
Cedrus/IMG_6225.JPG,Cedrus,11,group_1333,1,train
Cedrus/IMG_6226.JPG,Cedrus,11,group_1334,1,test
Cedrus/IMG_6227.JPG,Cedrus,11,group_1335,1,train
Cedrus/IMG_6228.JPG,Cedrus,11,group_1336,1,train
Cedrus/IMG_6229.JPG,Cedrus,11,group_1337,1,test
Cedrus/IMG_6230.JPG,Cedrus,11,group_1338,1,train
Cedrus/IMG_6231.JPG,Cedrus,11,group_1339,1,train
Cedrus/IMG_6232.JPG,Cedrus,11,group_1340,1,train
Cedrus/IMG_6233.JPG,Cedrus,11,group_1341,1,validation
Cedrus/IMG_6234.JPG,Cedrus,11,group_1342,1,test
Cedrus/IMG_6235.JPG,Cedrus,11,group_1343,1,test
Cedrus/IMG_6236.JPG,Cedrus,11,group_1344,1,train
Cedrus/IMG_6237.JPG,Cedrus,11,group_1345,1,validation
Cedrus/IMG_6238.JPG,Cedrus,11,group_1346,1,train
Cedrus/IMG_6239.JPG,Cedrus,11,group_1347,1,train
Cedrus/IMG_6240.JPG,Cedrus,11,group_1348,1,test
Cedrus/IMG_6241.JPG,Cedrus,11,group_1349,1,validation
Cedrus/IMG_6242.JPG,Cedrus,11,group_1350,1,train
Cedrus/IMG_6243.JPG,Cedrus,11,group_1351,1,train
Cedrus/IMG_6244.JPG,Cedrus,11,group_1352,1,test
Cedrus/IMG_6245.JPG,Cedrus,11,group_1353,1,validation
Cedrus/IMG_6246.JPG,Cedrus,11,group_1354,1,train
Cedrus/IMG_6247.JPG,Cedrus,11,group_1355,1,train
Cedrus/IMG_6248.JPG,Cedrus,11,group_1356,1,train
Cedrus/IMG_6249.JPG,Cedrus,11,group_1357,1,train
Cedrus/IMG_6250.JPG,Cedrus,11,group_1358,1,train
Cedrus/IMG_6251.JPG,Cedrus,11,group_1359,1,test
Cedrus/IMG_6252.JPG,Cedrus,11,group_1360,1,train
Cedrus/IMG_6253.JPG,Cedrus,11,group_1361,1,train
Cedrus/IMG_6254.JPG,Cedrus,11,group_1362,1,train
Chrysophyllum cainino/IMG_5800.JPG,Chrysophyllum cainino,12,group_1363,1,train
Chrysophyllum cainino/IMG_5801.JPG,Chrysophyllum cainino,12,group_1364,1,train
Chrysophyllum cainino/IMG_5802.JPG,Chrysophyllum cainino,12,group_1365,1,train
Chrysophyllum cainino/IMG_5803.JPG,Chrysophyllum cainino,12,group_1366,1,train
Chrysophyllum cainino/IMG_5804.JPG,Chrysophyllum cainino,12,group_1367,1,train
Chrysophyllum cainino/IMG_5805.JPG,Chrysophyllum cainino,12,group_1368,1,train
Chrysophyllum cainino/IMG_5806.JPG,Chrysophyllum cainino,12,group_1369,1,train
Chrysophyllum cainino/IMG_5807.JPG,Chrysophyllum cainino,12,group_1370,1,train
Chrysophyllum cainino/IMG_5808.JPG,Chrysophyllum cainino,12,group_1371,1,train
Chrysophyllum cainino/IMG_5809.JPG,Chrysophyllum cainino,12,group_1372,1,test
Chrysophyllum cainino/IMG_5810.JPG,Chrysophyllum cainino,12,group_1373,1,validation
Chrysophyllum cainino/IMG_5811.JPG,Chrysophyllum cainino,12,group_1374,1,train
Chrysophyllum cainino/IMG_5812.JPG,Chrysophyllum cainino,12,group_1375,1,test
Chrysophyllum cainino/IMG_5813.JPG,Chrysophyllum cainino,12,group_1376,1,test
Chrysophyllum cainino/IMG_5814.JPG,Chrysophyllum cainino,12,group_1377,1,validation
Chrysophyllum cainino/IMG_5816.JPG,Chrysophyllum cainino,12,group_1378,1,train
Chrysophyllum cainino/IMG_5817.JPG,Chrysophyllum cainino,12,group_0141,2,train
Chrysophyllum cainino/IMG_5818.JPG,Chrysophyllum cainino,12,group_0141,2,train
Chrysophyllum cainino/IMG_5819.JPG,Chrysophyllum cainino,12,group_0142,2,validation
Chrysophyllum cainino/IMG_5820.JPG,Chrysophyllum cainino,12,group_0142,2,validation
Chrysophyllum cainino/IMG_5821.JPG,Chrysophyllum cainino,12,group_1379,1,validation
Chrysophyllum cainino/IMG_5822.JPG,Chrysophyllum cainino,12,group_1380,1,train
Chrysophyllum cainino/IMG_5823.JPG,Chrysophyllum cainino,12,group_1381,1,train
Chrysophyllum cainino/IMG_5824.JPG,Chrysophyllum cainino,12,group_1382,1,validation
Chrysophyllum cainino/IMG_5825.JPG,Chrysophyllum cainino,12,group_1383,1,train
Chrysophyllum cainino/IMG_5826.JPG,Chrysophyllum cainino,12,group_1384,1,train
Chrysophyllum cainino/IMG_5827.JPG,Chrysophyllum cainino,12,group_1385,1,train
Chrysophyllum cainino/IMG_5828.JPG,Chrysophyllum cainino,12,group_1386,1,validation
Chrysophyllum cainino/IMG_5829.JPG,Chrysophyllum cainino,12,group_1387,1,train
Chrysophyllum cainino/IMG_5830.JPG,Chrysophyllum cainino,12,group_1388,1,train
Chrysophyllum cainino/IMG_5831.JPG,Chrysophyllum cainino,12,group_1389,1,train
Chrysophyllum cainino/IMG_5832.JPG,Chrysophyllum cainino,12,group_1390,1,train
Chrysophyllum cainino/IMG_5833.JPG,Chrysophyllum cainino,12,group_1391,1,train
Chrysophyllum cainino/IMG_5834.JPG,Chrysophyllum cainino,12,group_0143,2,train
Chrysophyllum cainino/IMG_5835.JPG,Chrysophyllum cainino,12,group_0143,2,train
Chrysophyllum cainino/IMG_5836.JPG,Chrysophyllum cainino,12,group_1392,1,test
Chrysophyllum cainino/IMG_5837.JPG,Chrysophyllum cainino,12,group_1393,1,test
Chrysophyllum cainino/IMG_5838.JPG,Chrysophyllum cainino,12,group_1394,1,train
Chrysophyllum cainino/IMG_5839.JPG,Chrysophyllum cainino,12,group_1395,1,train
Chrysophyllum cainino/IMG_5840.JPG,Chrysophyllum cainino,12,group_1396,1,test
Chrysophyllum cainino/IMG_5841.JPG,Chrysophyllum cainino,12,group_1397,1,train
Chrysophyllum cainino/IMG_5842.JPG,Chrysophyllum cainino,12,group_1398,1,train
Chrysophyllum cainino/IMG_5843.JPG,Chrysophyllum cainino,12,group_0144,2,train
Chrysophyllum cainino/IMG_5844.JPG,Chrysophyllum cainino,12,group_0144,2,train
Chrysophyllum cainino/IMG_5845.JPG,Chrysophyllum cainino,12,group_1399,1,train
Chrysophyllum cainino/IMG_5846.JPG,Chrysophyllum cainino,12,group_0058,3,train
Chrysophyllum cainino/IMG_5847.JPG,Chrysophyllum cainino,12,group_0145,2,train
Chrysophyllum cainino/IMG_5848.JPG,Chrysophyllum cainino,12,group_0058,3,train
Chrysophyllum cainino/IMG_5849.JPG,Chrysophyllum cainino,12,group_0058,3,train
Chrysophyllum cainino/IMG_5850.JPG,Chrysophyllum cainino,12,group_1400,1,validation
Chrysophyllum cainino/IMG_5851.JPG,Chrysophyllum cainino,12,group_0146,2,train
Chrysophyllum cainino/IMG_5852.JPG,Chrysophyllum cainino,12,group_0146,2,train
Chrysophyllum cainino/IMG_5853.JPG,Chrysophyllum cainino,12,group_0145,2,train
Chrysophyllum cainino/IMG_5854.JPG,Chrysophyllum cainino,12,group_1401,1,train
Chrysophyllum cainino/IMG_5855.JPG,Chrysophyllum cainino,12,group_1402,1,validation
Chrysophyllum cainino/IMG_5856.JPG,Chrysophyllum cainino,12,group_1403,1,train
Chrysophyllum cainino/IMG_5857.JPG,Chrysophyllum cainino,12,group_1404,1,train
Chrysophyllum cainino/IMG_5858.JPG,Chrysophyllum cainino,12,group_1405,1,test
Chrysophyllum cainino/IMG_5859.JPG,Chrysophyllum cainino,12,group_1406,1,validation
Chrysophyllum cainino/IMG_5860.JPG,Chrysophyllum cainino,12,group_1407,1,train
Chrysophyllum cainino/IMG_5861.JPG,Chrysophyllum cainino,12,group_1408,1,validation
Chrysophyllum cainino/IMG_5862.JPG,Chrysophyllum cainino,12,group_1409,1,train
Chrysophyllum cainino/IMG_5863.JPG,Chrysophyllum cainino,12,group_1410,1,train
Chrysophyllum cainino/IMG_5864.JPG,Chrysophyllum cainino,12,group_1411,1,train
Chrysophyllum cainino/IMG_5865.JPG,Chrysophyllum cainino,12,group_1412,1,test
Chrysophyllum cainino/IMG_5866.JPG,Chrysophyllum cainino,12,group_1413,1,train
Chrysophyllum cainino/IMG_5867.JPG,Chrysophyllum cainino,12,group_1414,1,train
Chrysophyllum cainino/IMG_5868.JPG,Chrysophyllum cainino,12,group_1415,1,train
Chrysophyllum cainino/IMG_5869.JPG,Chrysophyllum cainino,12,group_1416,1,train
Chrysophyllum cainino/IMG_5870.JPG,Chrysophyllum cainino,12,group_1417,1,train
Chrysophyllum cainino/IMG_5871.JPG,Chrysophyllum cainino,12,group_1418,1,train
Chrysophyllum cainino/IMG_5872.JPG,Chrysophyllum cainino,12,group_1419,1,train
Chrysophyllum cainino/IMG_5873.JPG,Chrysophyllum cainino,12,group_1420,1,test
Chrysophyllum cainino/IMG_5874.JPG,Chrysophyllum cainino,12,group_1421,1,test
Chrysophyllum cainino/IMG_5875.JPG,Chrysophyllum cainino,12,group_1422,1,validation
Chrysophyllum cainino/IMG_5876.JPG,Chrysophyllum cainino,12,group_1423,1,train
Chrysophyllum cainino/IMG_5877.JPG,Chrysophyllum cainino,12,group_1424,1,test
Chrysophyllum cainino/IMG_5878.JPG,Chrysophyllum cainino,12,group_1425,1,validation
Chrysophyllum cainino/IMG_5879.JPG,Chrysophyllum cainino,12,group_1426,1,train
Chrysophyllum cainino/IMG_5880.JPG,Chrysophyllum cainino,12,group_1427,1,train
Chrysophyllum cainino/IMG_5881.JPG,Chrysophyllum cainino,12,group_0147,2,train
Chrysophyllum cainino/IMG_5882.JPG,Chrysophyllum cainino,12,group_0147,2,train
Chrysophyllum cainino/IMG_5883.JPG,Chrysophyllum cainino,12,group_1428,1,train
Chrysophyllum cainino/IMG_5884.JPG,Chrysophyllum cainino,12,group_1429,1,test
Chrysophyllum cainino/IMG_5885.JPG,Chrysophyllum cainino,12,group_1430,1,validation
Chrysophyllum cainino/IMG_5886.JPG,Chrysophyllum cainino,12,group_1431,1,validation
Chrysophyllum cainino/IMG_5887.JPG,Chrysophyllum cainino,12,group_1432,1,train
Chrysophyllum cainino/IMG_5888.JPG,Chrysophyllum cainino,12,group_1433,1,train
Chrysophyllum cainino/IMG_5889.JPG,Chrysophyllum cainino,12,group_0148,2,train
Chrysophyllum cainino/IMG_5890.JPG,Chrysophyllum cainino,12,group_0148,2,train
Chrysophyllum cainino/IMG_5891.JPG,Chrysophyllum cainino,12,group_1434,1,validation
Chrysophyllum cainino/IMG_5892.JPG,Chrysophyllum cainino,12,group_0149,2,test
Chrysophyllum cainino/IMG_5893.JPG,Chrysophyllum cainino,12,group_1435,1,train
Chrysophyllum cainino/IMG_5894.JPG,Chrysophyllum cainino,12,group_0149,2,test
Chrysophyllum cainino/IMG_5895.JPG,Chrysophyllum cainino,12,group_1436,1,train
Chrysophyllum cainino/IMG_5896.JPG,Chrysophyllum cainino,12,group_1437,1,train
Chrysophyllum cainino/IMG_5897.JPG,Chrysophyllum cainino,12,group_1438,1,train
Chrysophyllum cainino/IMG_5898.JPG,Chrysophyllum cainino,12,group_1439,1,train
Chrysophyllum cainino/IMG_5899.JPG,Chrysophyllum cainino,12,group_1440,1,train
Chrysophyllum cainino/IMG_5900.JPG,Chrysophyllum cainino,12,group_1441,1,train
Chrysophyllum cainino/IMG_5901.JPG,Chrysophyllum cainino,12,group_1442,1,validation
Chrysophyllum cainino/IMG_5902.JPG,Chrysophyllum cainino,12,group_1443,1,train
Chrysophyllum cainino/IMG_5903.JPG,Chrysophyllum cainino,12,group_1444,1,train
Chrysophyllum cainino/IMG_5904.JPG,Chrysophyllum cainino,12,group_1445,1,train
Chrysophyllum cainino/IMG_5905.JPG,Chrysophyllum cainino,12,group_1446,1,train
Chrysophyllum cainino/IMG_5906.JPG,Chrysophyllum cainino,12,group_1447,1,train
Chrysophyllum cainino/IMG_5907.JPG,Chrysophyllum cainino,12,group_1448,1,test
Chrysophyllum cainino/IMG_5908.JPG,Chrysophyllum cainino,12,group_1449,1,train
Chrysophyllum cainino/IMG_5909.JPG,Chrysophyllum cainino,12,group_1450,1,train
Chrysophyllum cainino/IMG_5910.JPG,Chrysophyllum cainino,12,group_1451,1,train
Chrysophyllum cainino/IMG_5911.JPG,Chrysophyllum cainino,12,group_1452,1,test
Citrus aurantiifolia/IMG_5668.JPG,Citrus aurantiifolia,13,group_1453,1,validation
Citrus aurantiifolia/IMG_5669.JPG,Citrus aurantiifolia,13,group_1454,1,train
Citrus aurantiifolia/IMG_5670.JPG,Citrus aurantiifolia,13,group_1455,1,train
Citrus aurantiifolia/IMG_5671.JPG,Citrus aurantiifolia,13,group_1456,1,train
Citrus aurantiifolia/IMG_5672.JPG,Citrus aurantiifolia,13,group_1457,1,train
Citrus aurantiifolia/IMG_5673.JPG,Citrus aurantiifolia,13,group_1458,1,test
Citrus aurantiifolia/IMG_5674.JPG,Citrus aurantiifolia,13,group_1459,1,validation
Citrus aurantiifolia/IMG_5675.JPG,Citrus aurantiifolia,13,group_1460,1,train
Citrus aurantiifolia/IMG_5676.JPG,Citrus aurantiifolia,13,group_1461,1,train
Citrus aurantiifolia/IMG_5677.JPG,Citrus aurantiifolia,13,group_1462,1,train
Citrus aurantiifolia/IMG_5678.JPG,Citrus aurantiifolia,13,group_1463,1,train
Citrus aurantiifolia/IMG_5679.JPG,Citrus aurantiifolia,13,group_1464,1,train
Citrus aurantiifolia/IMG_5680.JPG,Citrus aurantiifolia,13,group_1465,1,train
Citrus aurantiifolia/IMG_5681.JPG,Citrus aurantiifolia,13,group_0150,2,test
Citrus aurantiifolia/IMG_5682.JPG,Citrus aurantiifolia,13,group_0150,2,test
Citrus aurantiifolia/IMG_5683.JPG,Citrus aurantiifolia,13,group_1466,1,test
Citrus aurantiifolia/IMG_5684.JPG,Citrus aurantiifolia,13,group_1467,1,train
Citrus aurantiifolia/IMG_5685.JPG,Citrus aurantiifolia,13,group_1468,1,validation
Citrus aurantiifolia/IMG_5686.JPG,Citrus aurantiifolia,13,group_1469,1,train
Citrus aurantiifolia/IMG_5687.JPG,Citrus aurantiifolia,13,group_1470,1,test
Citrus aurantiifolia/IMG_5688.JPG,Citrus aurantiifolia,13,group_1471,1,validation
Citrus aurantiifolia/IMG_5689.JPG,Citrus aurantiifolia,13,group_1472,1,validation
Citrus aurantiifolia/IMG_5690.JPG,Citrus aurantiifolia,13,group_1473,1,validation
Citrus aurantiifolia/IMG_5691.JPG,Citrus aurantiifolia,13,group_1474,1,train
Citrus aurantiifolia/IMG_5692.JPG,Citrus aurantiifolia,13,group_1475,1,train
Citrus aurantiifolia/IMG_5693.JPG,Citrus aurantiifolia,13,group_0030,4,train
Citrus aurantiifolia/IMG_5694.JPG,Citrus aurantiifolia,13,group_1476,1,validation
Citrus aurantiifolia/IMG_5695.JPG,Citrus aurantiifolia,13,group_0030,4,train
Citrus aurantiifolia/IMG_5696.JPG,Citrus aurantiifolia,13,group_0030,4,train
Citrus aurantiifolia/IMG_5697.JPG,Citrus aurantiifolia,13,group_0030,4,train
Citrus aurantiifolia/IMG_5698.JPG,Citrus aurantiifolia,13,group_1477,1,train
Citrus aurantiifolia/IMG_5699.JPG,Citrus aurantiifolia,13,group_1478,1,train
Citrus aurantiifolia/IMG_5700.JPG,Citrus aurantiifolia,13,group_1479,1,test
Citrus aurantiifolia/IMG_5701.JPG,Citrus aurantiifolia,13,group_1480,1,train
Citrus aurantiifolia/IMG_5702.JPG,Citrus aurantiifolia,13,group_1481,1,train
Citrus aurantiifolia/IMG_5703.JPG,Citrus aurantiifolia,13,group_1482,1,train
Citrus aurantiifolia/IMG_5704.JPG,Citrus aurantiifolia,13,group_1483,1,train
Citrus aurantiifolia/IMG_5705.JPG,Citrus aurantiifolia,13,group_1484,1,test
Citrus aurantiifolia/IMG_5706.JPG,Citrus aurantiifolia,13,group_1485,1,test
Citrus aurantiifolia/IMG_5707.JPG,Citrus aurantiifolia,13,group_1486,1,train
Citrus aurantiifolia/IMG_5708.JPG,Citrus aurantiifolia,13,group_1487,1,train
Citrus aurantiifolia/IMG_5709.JPG,Citrus aurantiifolia,13,group_1488,1,train
Citrus aurantiifolia/IMG_5710.JPG,Citrus aurantiifolia,13,group_1489,1,validation
Citrus aurantiifolia/IMG_5711.JPG,Citrus aurantiifolia,13,group_1490,1,train
Citrus aurantiifolia/IMG_5712.JPG,Citrus aurantiifolia,13,group_1491,1,train
Citrus aurantiifolia/IMG_5713.JPG,Citrus aurantiifolia,13,group_1492,1,train
Citrus aurantiifolia/IMG_5714.JPG,Citrus aurantiifolia,13,group_1493,1,train
Citrus aurantiifolia/IMG_5715.JPG,Citrus aurantiifolia,13,group_1494,1,train
Citrus aurantiifolia/IMG_5716.JPG,Citrus aurantiifolia,13,group_1495,1,train
Citrus aurantiifolia/IMG_5717.JPG,Citrus aurantiifolia,13,group_1496,1,train
Citrus aurantiifolia/IMG_5718.JPG,Citrus aurantiifolia,13,group_1497,1,validation
Citrus aurantiifolia/IMG_5719.JPG,Citrus aurantiifolia,13,group_1498,1,train
Citrus aurantiifolia/IMG_5720.JPG,Citrus aurantiifolia,13,group_1499,1,train
Citrus aurantiifolia/IMG_5721.JPG,Citrus aurantiifolia,13,group_1500,1,train
Citrus aurantiifolia/IMG_5722.JPG,Citrus aurantiifolia,13,group_1501,1,train
Citrus aurantiifolia/IMG_5723.JPG,Citrus aurantiifolia,13,group_1502,1,train
Citrus aurantiifolia/IMG_5724.JPG,Citrus aurantiifolia,13,group_0151,2,validation
Citrus aurantiifolia/IMG_5725.JPG,Citrus aurantiifolia,13,group_0151,2,validation
Citrus aurantiifolia/IMG_5726.JPG,Citrus aurantiifolia,13,group_1503,1,train
Citrus aurantiifolia/IMG_5727.JPG,Citrus aurantiifolia,13,group_1504,1,test
Citrus aurantiifolia/IMG_5728.JPG,Citrus aurantiifolia,13,group_1505,1,train
Citrus aurantiifolia/IMG_5729.JPG,Citrus aurantiifolia,13,group_1506,1,train
Citrus aurantiifolia/IMG_5730.JPG,Citrus aurantiifolia,13,group_1507,1,train
Citrus aurantiifolia/IMG_5731.JPG,Citrus aurantiifolia,13,group_1508,1,validation
Citrus aurantiifolia/IMG_5732.JPG,Citrus aurantiifolia,13,group_1509,1,train
Citrus aurantiifolia/IMG_5733.JPG,Citrus aurantiifolia,13,group_1510,1,train
Citrus aurantiifolia/IMG_5734.JPG,Citrus aurantiifolia,13,group_1511,1,train
Citrus aurantiifolia/IMG_5735.JPG,Citrus aurantiifolia,13,group_1512,1,train
Citrus aurantiifolia/IMG_5736.JPG,Citrus aurantiifolia,13,group_1513,1,validation
Citrus aurantiifolia/IMG_5737.JPG,Citrus aurantiifolia,13,group_1514,1,train
Citrus aurantiifolia/IMG_5738.JPG,Citrus aurantiifolia,13,group_1515,1,test
Citrus aurantiifolia/IMG_5739.JPG,Citrus aurantiifolia,13,group_1516,1,train
Citrus aurantiifolia/IMG_5740.JPG,Citrus aurantiifolia,13,group_1517,1,train
Citrus aurantiifolia/IMG_5741.JPG,Citrus aurantiifolia,13,group_1518,1,train
Citrus aurantiifolia/IMG_5742.JPG,Citrus aurantiifolia,13,group_1519,1,test
Citrus aurantiifolia/IMG_5743.JPG,Citrus aurantiifolia,13,group_1520,1,validation
Citrus aurantiifolia/IMG_5744.JPG,Citrus aurantiifolia,13,group_1521,1,train
Citrus aurantiifolia/IMG_5745.JPG,Citrus aurantiifolia,13,group_1522,1,train
Citrus aurantiifolia/IMG_5746.JPG,Citrus aurantiifolia,13,group_1523,1,train
Citrus aurantiifolia/IMG_5747.JPG,Citrus aurantiifolia,13,group_1524,1,test
Citrus aurantiifolia/IMG_5748.JPG,Citrus aurantiifolia,13,group_1525,1,train
Citrus aurantiifolia/IMG_5749.JPG,Citrus aurantiifolia,13,group_1526,1,train
Citrus aurantiifolia/IMG_5750.JPG,Citrus aurantiifolia,13,group_1527,1,test
Citrus aurantiifolia/IMG_5751.JPG,Citrus aurantiifolia,13,group_1528,1,train
Citrus aurantiifolia/IMG_5752.JPG,Citrus aurantiifolia,13,group_1529,1,train
Citrus aurantiifolia/IMG_5753.JPG,Citrus aurantiifolia,13,group_1530,1,validation
Citrus aurantiifolia/IMG_5754.JPG,Citrus aurantiifolia,13,group_1531,1,train
Citrus aurantiifolia/IMG_5755.JPG,Citrus aurantiifolia,13,group_1532,1,train
Citrus aurantiifolia/IMG_5756.JPG,Citrus aurantiifolia,13,group_1533,1,train
Citrus aurantiifolia/IMG_5757.JPG,Citrus aurantiifolia,13,group_1534,1,train
Citrus aurantiifolia/IMG_5758.JPG,Citrus aurantiifolia,13,group_1535,1,test
Citrus aurantiifolia/IMG_5759.JPG,Citrus aurantiifolia,13,group_1536,1,train
Citrus aurantiifolia/IMG_5760.JPG,Citrus aurantiifolia,13,group_1537,1,train
Citrus aurantiifolia/IMG_5761.JPG,Citrus aurantiifolia,13,group_1538,1,test
Citrus aurantiifolia/IMG_5762.JPG,Citrus aurantiifolia,13,group_1539,1,train
Citrus aurantiifolia/IMG_5763.JPG,Citrus aurantiifolia,13,group_1540,1,train
Citrus aurantiifolia/IMG_5764.JPG,Citrus aurantiifolia,13,group_1541,1,train
Citrus aurantiifolia/IMG_5765.JPG,Citrus aurantiifolia,13,group_1542,1,train
Citrus aurantiifolia/IMG_5766.JPG,Citrus aurantiifolia,13,group_1543,1,train
Citrus aurantiifolia/IMG_5767.JPG,Citrus aurantiifolia,13,group_1544,1,train
Citrus aurantiifolia/IMG_5768.JPG,Citrus aurantiifolia,13,group_1545,1,test
Citrus aurantiifolia/IMG_5769.JPG,Citrus aurantiifolia,13,group_1546,1,train
Citrus aurantiifolia/IMG_5770.JPG,Citrus aurantiifolia,13,group_1547,1,train
Citrus aurantiifolia/IMG_5771.JPG,Citrus aurantiifolia,13,group_1548,1,train
Citrus aurantiifolia/IMG_5772.JPG,Citrus aurantiifolia,13,group_1549,1,train
Citrus aurantiifolia/IMG_5773.JPG,Citrus aurantiifolia,13,group_1550,1,validation
Citrus aurantiifolia/IMG_5774.JPG,Citrus aurantiifolia,13,group_1551,1,train
Citrus aurantiifolia/IMG_5775.JPG,Citrus aurantiifolia,13,group_1552,1,train
Citrus grandis/IMG_4041.JPG,Citrus grandis,14,group_1553,1,train
Citrus grandis/IMG_4042.JPG,Citrus grandis,14,group_1554,1,train
Citrus grandis/IMG_4043.JPG,Citrus grandis,14,group_1555,1,train
Citrus grandis/IMG_4044.JPG,Citrus grandis,14,group_1556,1,test
Citrus grandis/IMG_4045.JPG,Citrus grandis,14,group_1557,1,train
Citrus grandis/IMG_4046.JPG,Citrus grandis,14,group_1558,1,train
Citrus grandis/IMG_4047.JPG,Citrus grandis,14,group_1559,1,test
Citrus grandis/IMG_4048.JPG,Citrus grandis,14,group_1560,1,validation
Citrus grandis/IMG_4049.JPG,Citrus grandis,14,group_1561,1,train
Citrus grandis/IMG_4050.JPG,Citrus grandis,14,group_1562,1,train
Citrus grandis/IMG_4051.JPG,Citrus grandis,14,group_1563,1,train
Citrus grandis/IMG_4052.JPG,Citrus grandis,14,group_1564,1,train
Citrus grandis/IMG_4053.JPG,Citrus grandis,14,group_1565,1,train
Citrus grandis/IMG_4054.JPG,Citrus grandis,14,group_1566,1,train
Citrus grandis/IMG_4055.JPG,Citrus grandis,14,group_1567,1,train
Citrus grandis/IMG_4056.JPG,Citrus grandis,14,group_1568,1,train
Citrus grandis/IMG_4057.JPG,Citrus grandis,14,group_1569,1,test
Citrus grandis/IMG_4058.JPG,Citrus grandis,14,group_1570,1,train
Citrus grandis/IMG_4059.JPG,Citrus grandis,14,group_1571,1,train
Citrus grandis/IMG_4060.JPG,Citrus grandis,14,group_1572,1,train
Citrus grandis/IMG_4061.JPG,Citrus grandis,14,group_1573,1,train
Citrus grandis/IMG_4062.JPG,Citrus grandis,14,group_1574,1,train
Citrus grandis/IMG_4063.JPG,Citrus grandis,14,group_1575,1,train
Citrus grandis/IMG_4064.JPG,Citrus grandis,14,group_1576,1,train
Citrus grandis/IMG_4065.JPG,Citrus grandis,14,group_1577,1,train
Citrus grandis/IMG_4066.JPG,Citrus grandis,14,group_1578,1,validation
Citrus grandis/IMG_4067.JPG,Citrus grandis,14,group_1579,1,test
Citrus grandis/IMG_4068.JPG,Citrus grandis,14,group_1580,1,train
Citrus grandis/IMG_4069.JPG,Citrus grandis,14,group_1581,1,train
Citrus grandis/IMG_4070.JPG,Citrus grandis,14,group_1582,1,train
Citrus grandis/IMG_4071.JPG,Citrus grandis,14,group_1583,1,validation
Citrus grandis/IMG_4072.JPG,Citrus grandis,14,group_1584,1,train
Citrus grandis/IMG_4073.JPG,Citrus grandis,14,group_1585,1,train
Citrus grandis/IMG_4074.JPG,Citrus grandis,14,group_1586,1,train
Citrus grandis/IMG_4075.JPG,Citrus grandis,14,group_1587,1,test
Citrus grandis/IMG_4076.JPG,Citrus grandis,14,group_1588,1,train
Citrus grandis/IMG_4077.JPG,Citrus grandis,14,group_1589,1,test
